name,latitude,longitude,prefecture,description,url
摂津峡,34.880662,135.586132,京都府,摂津峡とは、大阪府高槻市にある川・滝の心霊スポットです。少年、男性、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4459&utm_source=mymap
深北緑地,34.72639,135.628855,京都府,深北緑地とは、大阪府大東市にある公園・城跡の心霊スポットです。正体不明、老爺、男性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4470&utm_source=mymap
千里川土手,34.77146,135.453562,京都府,千里川土手とは、大阪府豊中市にある道・峠の心霊スポットです。女性、少女、男性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4480&utm_source=mymap
新大阪駅西の地下道(ほっぽう002),34.729588,135.488407,京都府,新大阪駅西の地下道(ほっぽう002)とは、大阪府大阪市にあるトンネルの心霊スポットです。少女、正体不明、男性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4499&utm_source=mymap
米崎踏切,34.736191,135.640905,京都府,米崎踏切とは、大阪府四條畷市にある駅・踏切の心霊スポットです。男性、正体不明、少女の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4519&utm_source=mymap
中山池(平和台公園),35.005848,135.565772,京都府,中山池(平和台公園)とは、京都府亀岡市にある湖（池）・ダムの心霊スポットです。正体不明、男性、老婆の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4544&utm_source=mymap
香里ヶ丘南公園(ガイコツ山),34.786327,135.645349,京都府,香里ヶ丘南公園(ガイコツ山)とは、大阪府枚方市にある公園・城跡の心霊スポットです。少女、少年、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4676&utm_source=mymap
一庫ダム近くの廃屋,34.932693,135.409592,京都府,一庫ダム近くの廃屋とは、兵庫県猪名川町にある住居の心霊スポットです。少女、少年、男性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4684&utm_source=mymap
枚方大橋南の自転車道トンネル,34.80957,135.632525,京都府,枚方大橋南の自転車道トンネルとは、大阪府枚方市にあるトンネルの心霊スポットです。男性、正体不明、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4695&utm_source=mymap
枚方大橋南側の空地,34.809707,135.632145,京都府,枚方大橋南側の空地とは、大阪府枚方市にあるその他の心霊スポットです。男性、正体不明、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4696&utm_source=mymap
黒髪山排水機場,34.701067,135.821385,京都府,黒髪山排水機場とは、奈良県奈良市にあるその他の心霊スポットです。少年、正体不明、男性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4699&utm_source=mymap
枚方大橋,34.814057,135.632615,京都府,枚方大橋とは、大阪府高槻市にある橋の心霊スポットです。老爺、老婆、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4732&utm_source=mymap
ぐる坂,34.793696,135.66248,京都府,ぐる坂とは、大阪府枚方市にある道・峠の心霊スポットです。男性、正体不明、少年の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4742&utm_source=mymap
飯盛,35.490939,135.697564,京都府,飯盛とは、福井県小浜市にある海の心霊スポットです。老婆、女性、少女の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4748&utm_source=mymap
ホテルフリージア,34.716673,135.679274,京都府,ホテルフリージアとは、大阪府四條畷市にあるホテル・旅館の心霊スポットです。老婆、男性、老爺の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4756&utm_source=mymap
吉田山公園,35.024611,135.786027,京都府,吉田山公園とは、京都府京都市にある公園・城跡の心霊スポットです。老婆、女性、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4822&utm_source=mymap
総持寺駅,34.827081,135.584503,京都府,総持寺駅とは、大阪府茨木市にある駅・踏切の心霊スポットです。老爺、女性、少女の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4836&utm_source=mymap
清阪峠,34.916867,135.556842,京都府,清阪峠とは、大阪府茨木市にある道・峠の心霊スポットです。女性、少年、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4863&utm_source=mymap
菅原道踏切,34.745199,135.531105,京都府,菅原道踏切とは、大阪府大阪市にある駅・踏切の心霊スポットです。男性、女性、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4879&utm_source=mymap
清滝大神宮社,35.442246,135.016447,京都府,清滝大神宮社とは、兵庫県豊岡市にある神社・寺の心霊スポットです。正体不明、男性、少年の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4889&utm_source=mymap
郡山公園,34.8284,135.547043,京都府,郡山公園とは、大阪府茨木市にある公園・城跡の心霊スポットです。正体不明、少女、少年の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=4895&utm_source=mymap
水野病院,34.723772,135.531566,京都府,水野病院とは、大阪府大阪市にある病院の心霊スポットです。少女、正体不明、少年の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5128&utm_source=mymap
エキスポランド,34.805118,135.535252,京都府,エキスポランドとは、大阪府吹田市にある遊園地の心霊スポットです。女性、少女、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5169&utm_source=mymap
旧 高木山バス停,34.859226,135.542325,京都府,旧 高木山バス停とは、大阪府茨木市にあるその他の心霊スポットです。老爺、正体不明、男性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5174&utm_source=mymap
郡津5号踏切,34.790151,135.673154,京都府,郡津5号踏切とは、大阪府交野市にある駅・踏切の心霊スポットです。女性、正体不明、少女の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5179&utm_source=mymap
極楽橋,34.770313,135.648011,京都府,極楽橋とは、大阪府寝屋川市にある橋の心霊スポットです。老爺、少女、男性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5256&utm_source=mymap
摂津市平和公園 祈る子,34.782151,135.559089,京都府,摂津市平和公園 祈る子とは、大阪府摂津市にある公園・城跡の心霊スポットです。少女、女性、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5322&utm_source=mymap
鳥飼大橋,34.758132,135.573521,京都府,鳥飼大橋とは、大阪府守口市にある橋の心霊スポットです。男性、正体不明、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5330&utm_source=mymap
菅原城北大橋,34.73321,135.536356,京都府,菅原城北大橋とは、大阪府大阪市にある橋の心霊スポットです。男性、女性、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5341&utm_source=mymap
黒髪山の墓地,34.701674,135.820091,京都府,黒髪山の墓地とは、奈良県奈良市にある墓地・慰霊碑の心霊スポットです。老婆、男性、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5342&utm_source=mymap
若山神社(桜井駅跡),34.881029,135.663643,京都府,若山神社(桜井駅跡)とは、大阪府島本町にある公園・城跡の心霊スポットです。老爺、男性、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5395&utm_source=mymap
大阪市立旭東中学校,34.717377,135.562388,京都府,大阪市立旭東中学校とは、大阪府大阪市にある学校の心霊スポットです。老爺、少年、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5469&utm_source=mymap
四條畷学園高校,34.731208,135.64049,京都府,四條畷学園高校とは、大阪府大東市にある学校の心霊スポットです。正体不明、老爺、少女の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5613&utm_source=mymap
三津屋の廃墟,34.727118,135.476047,京都府,三津屋の廃墟とは、大阪府大阪市にあるその他の心霊スポットです。男性、正体不明、少女の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5682&utm_source=mymap
座り込む男性,34.740568,135.788875,京都府,座り込む男性とは、京都府木津川市にある公園・城跡の心霊スポットです。老爺、正体不明、男性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5725&utm_source=mymap
禁野車塚古墳,34.81083,135.657039,京都府,禁野車塚古墳とは、大阪府枚方市にある墓地・慰霊碑の心霊スポットです。少女、動物、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5750&utm_source=mymap
箕面隧道,34.861986,135.479301,京都府,箕面隧道とは、大阪府箕面市にあるトンネルの心霊スポットです。少女、正体不明、少年の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5767&utm_source=mymap
箕面川ダム近くの廃橋,34.865233,135.478327,京都府,箕面川ダム近くの廃橋とは、大阪府箕面市にある橋の心霊スポットです。男性、老爺、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=5789&utm_source=mymap
ホテルロマン,34.718504,135.485036,京都府,ホテルロマンとは、大阪府大阪市にあるホテル・旅館の心霊スポットです。少女、女性、男性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6029&utm_source=mymap
亀山公園,35.015183,135.671325,京都府,亀山公園とは、京都府京都市にある公園・城跡の心霊スポットです。正体不明、男性、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6033&utm_source=mymap
亀岡17号函渠,35.039596,135.539897,京都府,亀岡17号函渠とは、京都府亀岡市にあるトンネルの心霊スポットです。老爺、動物、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6058&utm_source=mymap
伊丹坂トンネルと伊丹緑地,34.791387,135.416775,京都府,伊丹坂トンネルと伊丹緑地とは、兵庫県伊丹市にあるトンネルの心霊スポットです。正体不明、男性、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6059&utm_source=mymap
止々呂美の廃墟群,34.86504,135.461165,京都府,止々呂美の廃墟群とは、大阪府箕面市にある住居の心霊スポットです。老婆、正体不明、老爺の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6061&utm_source=mymap
霊法山鬼法教,35.099318,135.795908,京都府,霊法山鬼法教とは、京都府京都市にある神社・寺の心霊スポットです。少年、老爺、動物の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6068&utm_source=mymap
古江公園,34.813796,135.513309,京都府,古江公園とは、大阪府吹田市にある公園・城跡の心霊スポットです。男性、正体不明、少年の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6075&utm_source=mymap
清滝フィールドアスレチック跡,35.038749,135.653752,京都府,清滝フィールドアスレチック跡とは、京都府京都市にある遊園地の心霊スポットです。動物、正体不明、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6116&utm_source=mymap
SOSやめてください,34.794189,135.550384,京都府,SOSやめてくださいとは、大阪府吹田市にある学校の心霊スポットです。正体不明、少女、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6117&utm_source=mymap
猪名寺の廃寺跡,34.76923,135.426222,京都府,猪名寺の廃寺跡とは、兵庫県尼崎市にある神社・寺の心霊スポットです。正体不明、男性、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6148&utm_source=mymap
名月姫墓所,34.963385,135.42273,京都府,名月姫墓所とは、大阪府能勢町にある墓地・慰霊碑の心霊スポットです。男性、正体不明、少女の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6401&utm_source=mymap
城北公園公衆トイレ3,34.728346,135.537873,京都府,城北公園公衆トイレ3とは、大阪府大阪市にある公園・城跡の心霊スポットです。男性、少女、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=6828&utm_source=mymap
蒼島,35.498082,135.683484,京都府,蒼島とは、福井県小浜市にある神社・寺の心霊スポットです。女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=7121&utm_source=mymap
頭巾山青少年旅行村,35.394215,135.584963,京都府,頭巾山青少年旅行村とは、福井県おおい町にあるホテル・旅館の心霊スポットです。正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=7135&utm_source=mymap
皇子塚,35.393388,135.750332,京都府,皇子塚とは、福井県おおい町にある墓地・慰霊碑の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7169&utm_source=mymap
若狭の里公園,35.483623,135.787129,京都府,若狭の里公園とは、福井県小浜市にある公園・城跡の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7193&utm_source=mymap
小浜城跡,35.50423,135.746309,京都府,小浜城跡とは、福井県小浜市にある公園・城跡の心霊スポットです。男性、少女、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=7196&utm_source=mymap
ニソの杜,35.534154,135.658995,京都府,ニソの杜とは、福井県おおい町にある神社・寺の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7199&utm_source=mymap
比叡山延暦寺,35.070469,135.841098,京都府,比叡山延暦寺とは、滋賀県大津市にある神社・寺の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7215&utm_source=mymap
塚本児童公園,35.038669,135.79023,京都府,塚本児童公園とは、京都府京都市にある公園・城跡の心霊スポットです。動物、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=7235&utm_source=mymap
小関越,35.005183,135.843801,京都府,小関越とは、滋賀県大津市にある道・峠の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7257&utm_source=mymap
大津旧陸軍墓地,35.025112,135.848908,京都府,大津旧陸軍墓地とは、滋賀県大津市にある墓地・慰霊碑の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7277&utm_source=mymap
菖蒲谷池,35.043269,135.67349,京都府,菖蒲谷池とは、京都府京都市にある湖（池）・ダムの心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7439&utm_source=mymap
切池,34.712793,135.69031,京都府,切池とは、奈良県生駒市にある湖（池）・ダムの心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7444&utm_source=mymap
血の池,34.710641,135.829426,京都府,血の池とは、奈良県奈良市にある道・峠の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7490&utm_source=mymap
大渕池公園(東地区),34.711244,135.75325,京都府,大渕池公園(東地区)とは、奈良県奈良市にある公園・城跡の心霊スポットです。幽霊の目撃情報はありません。,https://ghostmap.jp/spotdetail.php?spotcd=7493&utm_source=mymap
壬生寺,35.001676,135.74338,京都府,壬生寺とは、京都府京都市にある神社・寺の心霊スポットです。男性、正体不明の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=7993&utm_source=mymap
丑寅第一踏切,34.79754,135.555048,京都府,丑寅第一踏切とは、大阪府吹田市にある駅・踏切の心霊スポットです。男性、少女、女性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=8058&utm_source=mymap
刀根山歩道橋,34.800583,135.456821,京都府,刀根山歩道橋とは、大阪府豊中市にある橋の心霊スポットです。正体不明、男性の霊が目撃されています。,https://ghostmap.jp/spotdetail.php?spotcd=8106&utm_source=mymap
